Timestamp_Unix,Time_Elapsed_s,Primary_Temp_C,Secondary_Temp_C,Setpoint_C,Duty_Cycle_Pct,Control_Mode,KP,KI,KD
1774254242.925099,155.623,-9999.000000,26.020345,26.0,14.2863,HIGH,0.6,0.015,0.001
1774254242.9886649,155.687,-9999.000000,26.027095,26.0,13.8674,HIGH,0.6,0.015,0.001
1774254243.0366445,155.735,-9999.000000,26.012399,26.0,14.7895,HIGH,0.6,0.015,0.001
1774254243.0998008,155.798,-9999.000000,26.018756,26.0,14.3656,HIGH,0.6,0.015,0.001
1774254243.165828,155.864,-9999.000000,26.024714,26.0,14.0067,HIGH,0.6,0.015,0.001
1774254243.2285159,155.926,-9999.000000,26.034642,26.0,13.4010,HIGH,0.6,0.015,0.001
1774254243.308025,156.006,-9999.000000,26.025507,26.0,13.9734,HIGH,0.6,0.015,0.001
1774254243.3880594,156.086,-9999.000000,26.027891,26.0,13.8125,HIGH,0.6,0.015,0.001
1774254243.4823983,156.180,-9999.000000,26.026699,26.0,13.8845,HIGH,0.6,0.015,0.001
1774254243.562261,156.260,-9999.000000,26.019152,26.0,14.3432,HIGH,0.6,0.015,0.001
1774254243.625759,156.324,-9999.000000,26.038615,26.0,13.1316,HIGH,0.6,0.015,0.001
1774254243.7365649,156.434,-9999.000000,26.023918,26.0,14.0534,HIGH,0.6,0.015,0.001
1774254243.7842486,156.482,-9999.000000,26.024714,26.0,13.9890,HIGH,0.6,0.015,0.001
1774254243.8672707,156.565,-9999.000000,26.023522,26.0,14.0607,HIGH,0.6,0.015,0.001
1774254243.926954,156.625,-9999.000000,26.023918,26.0,14.0326,HIGH,0.6,0.015,0.001
1774254244.0062282,156.704,-9999.000000,26.025110,26.0,13.9573,HIGH,0.6,0.015,0.001
1774254244.117459,156.815,-9999.000000,26.006842,26.0,15.0702,HIGH,0.6,0.015,0.001
1774254244.1806571,156.879,-9999.000000,26.023125,26.0,14.0488,HIGH,0.6,0.015,0.001
1774254244.291851,156.990,-9999.000000,26.016768,26.0,14.4589,HIGH,0.6,0.015,0.001
1774254244.3555834,157.053,-9999.000000,26.021137,26.0,14.1821,HIGH,0.6,0.015,0.001
1774254244.4192035,157.117,-9999.000000,26.024314,26.0,13.9911,HIGH,0.6,0.015,0.001
1774254244.4831026,157.181,-9999.000000,26.012799,26.0,14.7038,HIGH,0.6,0.015,0.001
1774254244.5464091,157.244,-9999.000000,26.015976,26.0,14.4886,HIGH,0.6,0.015,0.001
1774254244.6258824,157.324,-9999.000000,26.018357,26.0,14.3456,HIGH,0.6,0.015,0.001
1774254244.6895719,157.387,-9999.000000,26.017168,26.0,14.4202,HIGH,0.6,0.015,0.001
1774254244.8027928,157.501,-9999.000000,26.023918,26.0,14.0032,HIGH,0.6,0.015,0.001
1774254244.8689485,157.567,-9999.000000,26.020345,26.0,14.2270,HIGH,0.6,0.015,0.001
1774254244.9281216,157.626,-9999.000000,26.016768,26.0,14.4407,HIGH,0.6,0.015,0.001
1774254245.0082939,157.706,-9999.000000,26.019152,26.0,14.2864,HIGH,0.6,0.015,0.001
1774254245.1034336,157.801,-9999.000000,26.015180,26.0,14.5297,HIGH,0.6,0.015,0.001
1774254245.1828408,157.881,-9999.000000,26.017168,26.0,14.4017,HIGH,0.6,0.015,0.001
1774254245.2462804,157.944,-9999.000000,26.018756,26.0,14.3046,HIGH,0.6,0.015,0.001
1774254245.341412,158.039,-9999.000000,26.020345,26.0,14.2072,HIGH,0.6,0.015,0.001
1774254245.4372628,158.135,-9999.000000,26.030275,26.0,13.5983,HIGH,0.6,0.015,0.001
1774254245.4848733,158.183,-9999.000000,26.014387,26.0,14.5943,HIGH,0.6,0.015,0.001
1774254245.5498025,158.248,-9999.000000,26.020345,26.0,14.1924,HIGH,0.6,0.015,0.001
1774254245.6134574,158.311,-9999.000000,26.018756,26.0,14.2976,HIGH,0.6,0.015,0.001
1774254245.6775315,158.375,-9999.000000,26.018756,26.0,14.2933,HIGH,0.6,0.015,0.001
1774254245.741186,158.439,-9999.000000,26.016372,26.0,14.4385,HIGH,0.6,0.015,0.001
1774254245.8049903,158.503,-9999.000000,26.017960,26.0,14.3352,HIGH,0.6,0.015,0.001
1774254245.8563616,158.554,-9999.000000,26.016768,26.0,14.4103,HIGH,0.6,0.015,0.001
1774254245.9164107,158.614,-9999.000000,26.021137,26.0,14.1366,HIGH,0.6,0.015,0.001
1774254245.9958942,158.694,-9999.000000,26.017960,26.0,14.3364,HIGH,0.6,0.015,0.001
1774254246.0752518,158.773,-9999.000000,26.014387,26.0,14.5496,HIGH,0.6,0.015,0.001
1774254246.1721923,158.870,-9999.000000,26.015180,26.0,14.4945,HIGH,0.6,0.015,0.001
1774254246.2498212,158.948,-9999.000000,26.017168,26.0,14.3715,HIGH,0.6,0.015,0.001
1774254246.3288333,159.027,-9999.000000,26.013988,26.0,14.5672,HIGH,0.6,0.015,0.001
1774254246.4242392,159.122,-9999.000000,26.020345,26.0,14.1722,HIGH,0.6,0.015,0.001
1774254246.487516,159.185,-9999.000000,26.015976,26.0,14.4464,HIGH,0.6,0.015,0.001
1774254246.567556,159.265,-9999.000000,26.015579,26.0,14.4619,HIGH,0.6,0.015,0.001
1774254246.630805,159.329,-9999.000000,26.014387,26.0,14.5334,HIGH,0.6,0.015,0.001
1774254246.7412317,159.439,-9999.000000,26.012003,26.0,14.6748,HIGH,0.6,0.015,0.001
1774254246.8050714,159.503,-9999.000000,26.015180,26.0,14.4756,HIGH,0.6,0.015,0.001
1774254246.9160368,159.614,-9999.000000,26.017168,26.0,14.3566,HIGH,0.6,0.015,0.001
1774254246.979638,159.678,-9999.000000,26.017168,26.0,14.3568,HIGH,0.6,0.015,0.001
1774254247.0591805,159.757,-9999.000000,26.012003,26.0,14.6717,HIGH,0.6,0.015,0.001
1774254247.123089,159.821,-9999.000000,26.016372,26.0,14.3947,HIGH,0.6,0.015,0.001
1774254247.2348516,159.933,-9999.000000,26.019152,26.0,14.2290,HIGH,0.6,0.015,0.001
1774254247.299076,159.997,-9999.000000,26.032657,26.0,13.3970,HIGH,0.6,0.015,0.001
1774254247.3740563,160.072,-9999.000000,26.014783,26.0,14.5126,HIGH,0.6,0.015,0.001
1774254247.4257913,160.124,-9999.000000,26.010811,26.0,14.7340,HIGH,0.6,0.015,0.001
1774254247.505631,160.204,-9999.000000,25.992148,26.0,15.8704,HIGH,0.6,0.015,0.001
1774254247.5850632,160.283,-9999.000000,26.014387,26.0,14.4830,HIGH,0.6,0.015,0.001
1774254247.664401,160.362,-9999.000000,26.011210,26.0,14.7042,HIGH,0.6,0.015,0.001
1774254247.7280393,160.426,-9999.000000,26.015976,26.0,14.4053,HIGH,0.6,0.015,0.001
1774254247.8076181,160.505,-9999.000000,26.010415,26.0,14.7522,HIGH,0.6,0.015,0.001
1774254247.8744152,160.572,-9999.000000,26.020345,26.0,14.1325,HIGH,0.6,0.015,0.001
1774254247.9191995,160.617,-9999.000000,26.010811,26.0,14.7400,HIGH,0.6,0.015,0.001
1774254247.9987094,160.697,-9999.000000,26.012399,26.0,14.6199,HIGH,0.6,0.015,0.001
1774254248.1095817,160.807,-9999.000000,26.008031,26.0,14.8866,HIGH,0.6,0.015,0.001
1774254248.1749158,160.873,-9999.000000,26.008031,26.0,14.8819,HIGH,0.6,0.015,0.001
1774254248.2366424,160.935,-9999.000000,26.007634,26.0,14.9056,HIGH,0.6,0.015,0.001
1774254248.3160923,161.014,-9999.000000,26.012399,26.0,14.6116,HIGH,0.6,0.015,0.001
1774254248.395995,161.094,-9999.000000,26.010415,26.0,14.7379,HIGH,0.6,0.015,0.001
1774254248.506968,161.205,-9999.000000,26.013988,26.0,14.5155,HIGH,0.6,0.015,0.001
1774254248.6030955,161.301,-9999.000000,26.013195,26.0,14.5652,HIGH,0.6,0.015,0.001
1774254248.666447,161.364,-9999.000000,26.012399,26.0,14.6122,HIGH,0.6,0.015,0.001
1774254248.7297037,161.428,-9999.000000,26.012799,26.0,14.5851,HIGH,0.6,0.015,0.001
1774254248.8086324,161.507,-9999.000000,26.007634,26.0,14.9012,HIGH,0.6,0.015,0.001
1774254248.8754432,161.573,-9999.000000,26.006442,26.0,14.9674,HIGH,0.6,0.015,0.001
1774254248.9357378,161.634,-9999.000000,26.009223,26.0,14.7933,HIGH,0.6,0.015,0.001
1774254248.9995723,161.697,-9999.000000,26.005253,26.0,15.0418,HIGH,0.6,0.015,0.001
1774254249.1105306,161.808,-9999.000000,26.007634,26.0,14.8893,HIGH,0.6,0.015,0.001
1774254249.1762037,161.874,-9999.000000,25.998105,26.0,15.4779,HIGH,0.6,0.015,0.001
1774254249.2540238,161.952,-9999.000000,26.010415,26.0,14.7078,HIGH,0.6,0.015,0.001
1774254249.3178852,162.016,-9999.000000,26.012799,26.0,14.5756,HIGH,0.6,0.015,0.001
1774254249.3762765,162.074,-9999.000000,26.006442,26.0,14.9710,HIGH,0.6,0.015,0.001
1774254249.4292607,162.127,-9999.000000,26.011607,26.0,14.6396,HIGH,0.6,0.015,0.001
1774254249.4923575,162.190,-9999.000000,26.007634,26.0,14.8933,HIGH,0.6,0.015,0.001
1774254249.5562112,162.254,-9999.000000,26.008430,26.0,14.8372,HIGH,0.6,0.015,0.001
1774254249.619612,162.317,-9999.000000,26.011210,26.0,14.6662,HIGH,0.6,0.015,0.001
1774254249.6836712,162.382,-9999.000000,26.008031,26.0,14.8655,HIGH,0.6,0.015,0.001
1774254249.7310803,162.429,-9999.000000,26.010018,26.0,14.7364,HIGH,0.6,0.015,0.001
1774254249.810076,162.508,-9999.000000,26.012399,26.0,14.5932,HIGH,0.6,0.015,0.001
1774254249.8775811,162.575,-9999.000000,26.007634,26.0,14.8884,HIGH,0.6,0.015,0.001
1774254249.9533482,162.651,-9999.000000,26.017960,26.0,14.2462,HIGH,0.6,0.015,0.001
1774254250.04852,162.746,-9999.000000,26.010018,26.0,14.7432,HIGH,0.6,0.015,0.001
1774254250.1277883,162.826,-9999.000000,26.007634,26.0,14.8800,HIGH,0.6,0.015,0.001
1774254250.1913214,162.889,-9999.000000,26.014387,26.0,14.4598,HIGH,0.6,0.015,0.001
1774254250.3024712,163.000,-9999.000000,26.010415,26.0,14.7107,HIGH,0.6,0.015,0.001
1774254250.3703582,163.068,-9999.000000,26.015180,26.0,14.4126,HIGH,0.6,0.015,0.001
1774254250.478355,163.176,-9999.000000,26.013988,26.0,14.4900,HIGH,0.6,0.015,0.001
1774254250.5412087,163.239,-9999.000000,26.010415,26.0,14.7080,HIGH,0.6,0.015,0.001
1774254250.6200402,163.318,-9999.000000,26.015579,26.0,14.3840,HIGH,0.6,0.015,0.001
1774254250.6838949,163.382,-9999.000000,26.010415,26.0,14.7075,HIGH,0.6,0.015,0.001
1774254250.7787366,163.477,-9999.000000,26.017960,26.0,14.2362,HIGH,0.6,0.015,0.001
1774254250.858333,163.556,-9999.000000,26.017168,26.0,14.2907,HIGH,0.6,0.015,0.001
1774254250.9222412,163.620,-9999.000000,26.010811,26.0,14.6800,HIGH,0.6,0.015,0.001
1774254251.0018084,163.700,-9999.000000,26.018756,26.0,14.1811,HIGH,0.6,0.015,0.001
1774254251.0795267,163.777,-9999.000000,26.008031,26.0,14.8475,HIGH,0.6,0.015,0.001
1774254251.1799667,163.878,-9999.000000,26.015579,26.0,14.3709,HIGH,0.6,0.015,0.001
1774254251.2557833,163.954,-9999.000000,26.018357,26.0,14.2060,HIGH,0.6,0.015,0.001
1774254251.3351953,164.033,-9999.000000,26.019948,26.0,14.1098,HIGH,0.6,0.015,0.001
1774254251.4307113,164.129,-9999.000000,26.017960,26.0,14.2306,HIGH,0.6,0.015,0.001
1774254251.4942825,164.192,-9999.000000,26.023522,26.0,13.8838,HIGH,0.6,0.015,0.001
1774254251.6054218,164.303,-9999.000000,26.019152,26.0,14.1555,HIGH,0.6,0.015,0.001
1774254251.6686904,164.367,-9999.000000,26.020345,26.0,14.0762,HIGH,0.6,0.015,0.001
1774254251.7326572,164.431,-9999.000000,26.017564,26.0,14.2476,HIGH,0.6,0.015,0.001
1774254251.7962263,164.494,-9999.000000,26.029083,26.0,13.5312,HIGH,0.6,0.015,0.001
1774254251.8760023,164.574,-9999.000000,26.020345,26.0,14.0821,HIGH,0.6,0.015,0.001
1774254251.9391458,164.637,-9999.000000,26.014387,26.0,14.4367,HIGH,0.6,0.015,0.001
1774254252.0502892,164.748,-9999.000000,26.023522,26.0,13.8671,HIGH,0.6,0.015,0.001
1774254252.1135716,164.811,-9999.000000,26.020741,26.0,14.0445,HIGH,0.6,0.015,0.001
1774254252.1817844,164.880,-9999.000000,26.023918,26.0,13.8424,HIGH,0.6,0.015,0.001
1774254252.2562053,164.954,-9999.000000,26.016768,26.0,14.2838,HIGH,0.6,0.015,0.001
1774254252.3196764,165.018,-9999.000000,26.018756,26.0,14.1500,HIGH,0.6,0.015,0.001
1774254252.4308796,165.129,-9999.000000,26.032260,26.0,13.3254,HIGH,0.6,0.015,0.001
1774254252.4944453,165.192,-9999.000000,26.018357,26.0,14.1918,HIGH,0.6,0.015,0.001
1774254252.573722,165.272,-9999.000000,26.023522,26.0,13.8508,HIGH,0.6,0.015,0.001
1774254252.6365879,165.334,-9999.000000,26.035041,26.0,13.1445,HIGH,0.6,0.015,0.001
1774254252.7321403,165.430,-9999.000000,26.030672,26.0,13.4252,HIGH,0.6,0.015,0.001
1774254252.827717,165.526,-9999.000000,26.018756,26.0,14.1453,HIGH,0.6,0.015,0.001
1774254252.875742,165.574,-9999.000000,26.024314,26.0,13.7860,HIGH,0.6,0.015,0.001
1774254252.9398208,165.638,-9999.000000,26.021137,26.0,13.9911,HIGH,0.6,0.015,0.001
1774254253.0036676,165.702,-9999.000000,26.023522,26.0,13.8371,HIGH,0.6,0.015,0.001
1774254253.051355,165.749,-9999.000000,26.017960,26.0,14.1849,HIGH,0.6,0.015,0.001
1774254253.1152952,165.813,-9999.000000,26.039011,26.0,12.8735,HIGH,0.6,0.015,0.001
1774254253.210492,165.908,-9999.000000,26.021933,26.0,13.9460,HIGH,0.6,0.015,0.001
1774254253.321968,166.020,-9999.000000,26.027891,26.0,13.5605,HIGH,0.6,0.015,0.001
1774254253.386247,166.084,-9999.000000,26.020345,26.0,14.0284,HIGH,0.6,0.015,0.001
1774254253.4503396,166.148,-9999.000000,26.035834,26.0,13.0597,HIGH,0.6,0.015,0.001
1774254253.5145197,166.212,-9999.000000,26.022329,26.0,13.9130,HIGH,0.6,0.015,0.001
1774254253.6257346,166.324,-9999.000000,26.019152,26.0,14.0823,HIGH,0.6,0.015,0.001
1774254253.6894574,166.387,-9999.000000,26.020345,26.0,14.0041,HIGH,0.6,0.015,0.001
1774254253.768501,166.466,-9999.000000,26.025906,26.0,13.6622,HIGH,0.6,0.015,0.001
1774254253.84736,166.545,-9999.000000,26.020345,26.0,14.0075,HIGH,0.6,0.015,0.001
1774254253.9434392,166.641,-9999.000000,26.022329,26.0,13.8761,HIGH,0.6,0.015,0.001
1774254254.0230486,166.721,-9999.000000,26.032260,26.0,13.2660,HIGH,0.6,0.015,0.001
1774254254.0708585,166.769,-9999.000000,26.017960,26.0,14.1651,HIGH,0.6,0.015,0.001
1774254254.1353264,166.833,-9999.000000,26.019152,26.0,14.0600,HIGH,0.6,0.015,0.001
1774254254.1988542,166.897,-9999.000000,26.022329,26.0,13.8641,HIGH,0.6,0.015,0.001
1774254254.2635467,166.961,-9999.000000,26.019948,26.0,14.0137,HIGH,0.6,0.015,0.001
1774254254.311581,167.009,-9999.000000,26.026302,26.0,13.6136,HIGH,0.6,0.015,0.001
1774254254.3841605,167.082,-9999.000000,26.020345,26.0,13.9903,HIGH,0.6,0.015,0.001
1774254254.4388962,167.137,-9999.000000,26.018756,26.0,14.0788,HIGH,0.6,0.015,0.001
1774254254.5341454,167.232,-9999.000000,26.026302,26.0,13.6114,HIGH,0.6,0.015,0.001
1774254254.5971792,167.295,-9999.000000,26.032260,26.0,13.2494,HIGH,0.6,0.015,0.001
1774254254.7080095,167.406,-9999.000000,26.020345,26.0,13.9811,HIGH,0.6,0.015,0.001
1774254254.7713702,167.469,-9999.000000,26.022329,26.0,13.8460,HIGH,0.6,0.015,0.001
1774254254.851076,167.549,-9999.000000,26.024314,26.0,13.7247,HIGH,0.6,0.015,0.001
1774254254.9148238,167.613,-9999.000000,26.021137,26.0,13.9207,HIGH,0.6,0.015,0.001
1774254254.9850085,167.683,-9999.000000,26.024314,26.0,13.7180,HIGH,0.6,0.015,0.001
1774254255.0901217,167.788,-9999.000000,26.018756,26.0,14.0584,HIGH,0.6,0.015,0.001
1774254255.1535282,167.851,-9999.000000,26.033053,26.0,13.1696,HIGH,0.6,0.015,0.001
1774254255.2331793,167.931,-9999.000000,26.022329,26.0,13.8464,HIGH,0.6,0.015,0.001
1774254255.312188,168.010,-9999.000000,26.014783,26.0,14.2935,HIGH,0.6,0.015,0.001
1774254255.4073555,168.105,-9999.000000,26.024314,26.0,13.6986,HIGH,0.6,0.015,0.001
1774254255.4709744,168.169,-9999.000000,26.017564,26.0,14.1225,HIGH,0.6,0.015,0.001
1774254255.5505733,168.248,-9999.000000,26.023918,26.0,13.7198,HIGH,0.6,0.015,0.001
1774254255.6304514,168.328,-9999.000000,26.016768,26.0,14.1638,HIGH,0.6,0.015,0.001
1774254255.725781,168.424,-9999.000000,26.029876,26.0,13.3503,HIGH,0.6,0.015,0.001
1774254255.7867157,168.485,-9999.000000,26.021537,26.0,13.8761,HIGH,0.6,0.015,0.001
1774254255.8522582,168.550,-9999.000000,25.989368,26.0,15.8427,HIGH,0.6,0.015,0.001
1774254255.9314377,168.629,-9999.000000,26.025906,26.0,13.5521,HIGH,0.6,0.015,0.001
1774254256.0107446,168.709,-9999.000000,26.015579,26.0,14.2290,HIGH,0.6,0.015,0.001
1774254256.1063523,168.804,-9999.000000,26.020741,26.0,13.8979,HIGH,0.6,0.015,0.001
1774254256.187608,168.885,-9999.000000,26.034245,26.0,13.0723,HIGH,0.6,0.015,0.001
1774254256.249078,168.947,-9999.000000,26.017168,26.0,14.1398,HIGH,0.6,0.015,0.001
1774254256.3596606,169.058,-9999.000000,26.019948,26.0,13.9393,HIGH,0.6,0.015,0.001
1774254256.4252858,169.123,-9999.000000,26.014783,26.0,14.2581,HIGH,0.6,0.015,0.001
1774254256.5029917,169.201,-9999.000000,26.020741,26.0,13.8827,HIGH,0.6,0.015,0.001
1774254256.5829916,169.281,-9999.000000,26.025906,26.0,13.5709,HIGH,0.6,0.015,0.001
1774254256.6879592,169.386,-9999.000000,26.017564,26.0,14.0831,HIGH,0.6,0.015,0.001
1774254256.7880638,169.486,-9999.000000,26.015976,26.0,14.1696,HIGH,0.6,0.015,0.001
1774254256.85258,169.550,-9999.000000,26.021933,26.0,13.7992,HIGH,0.6,0.015,0.001
1774254256.9154868,169.613,-9999.000000,26.016372,26.0,14.1494,HIGH,0.6,0.015,0.001
1774254256.9947655,169.693,-9999.000000,26.031068,26.0,13.2366,HIGH,0.6,0.015,0.001
1774254257.058005,169.756,-9999.000000,26.015579,26.0,14.2075,HIGH,0.6,0.015,0.001
1774254257.1534169,169.851,-9999.000000,26.013195,26.0,14.3267,HIGH,0.6,0.015,0.001
1774254257.2488747,169.947,-9999.000000,26.012799,26.0,14.3465,HIGH,0.6,0.015,0.001
1774254257.2971003,169.995,-9999.000000,26.006842,26.0,14.7154,HIGH,0.6,0.015,0.001
1774254257.3604937,170.058,-9999.000000,26.011607,26.0,14.4085,HIGH,0.6,0.015,0.001
1774254257.4081533,170.106,-9999.000000,26.016372,26.0,14.1189,HIGH,0.6,0.015,0.001
1774254257.4717894,170.170,-9999.000000,25.984604,26.0,16.0864,HIGH,0.6,0.015,0.001
1774254257.5511162,170.249,-9999.000000,26.010415,26.0,14.4541,HIGH,0.6,0.015,0.001
1774254257.6307127,170.329,-9999.000000,26.015180,26.0,14.1929,HIGH,0.6,0.015,0.001
1774254257.710267,170.408,-9999.000000,26.009622,26.0,14.5382,HIGH,0.6,0.015,0.001
1774254257.8058717,170.504,-9999.000000,26.012003,26.0,14.3841,HIGH,0.6,0.015,0.001
1774254257.8692014,170.567,-9999.000000,26.009223,26.0,14.5570,HIGH,0.6,0.015,0.001
1774254257.9648664,170.663,-9999.000000,26.012399,26.0,14.3569,HIGH,0.6,0.015,0.001
1774254258.0610652,170.759,-9999.000000,26.006442,26.0,14.7229,HIGH,0.6,0.015,0.001
1774254258.1248345,170.823,-9999.000000,26.010415,26.0,14.4711,HIGH,0.6,0.015,0.001
1774254258.23597,170.934,-9999.000000,26.017960,26.0,14.0148,HIGH,0.6,0.015,0.001
1774254258.299507,170.997,-9999.000000,26.017960,26.0,14.0199,HIGH,0.6,0.015,0.001
1774254258.3791091,171.077,-9999.000000,26.005253,26.0,14.7977,HIGH,0.6,0.015,0.001
1774254258.443041,171.141,-9999.000000,26.011210,26.0,14.4139,HIGH,0.6,0.015,0.001
1774254258.554298,171.252,-9999.000000,26.006046,26.0,14.7367,HIGH,0.6,0.015,0.001
1774254258.6178744,171.316,-9999.000000,26.010018,26.0,14.4865,HIGH,0.6,0.015,0.001
1774254258.7134187,171.411,-9999.000000,26.005650,26.0,14.7586,HIGH,0.6,0.015,0.001
1774254258.8087091,171.507,-9999.000000,26.007634,26.0,14.6318,HIGH,0.6,0.015,0.001
1774254258.8719692,171.570,-9999.000000,26.009223,26.0,14.5352,HIGH,0.6,0.015,0.001
1774254258.9828968,171.681,-9999.000000,26.002074,26.0,14.9728,HIGH,0.6,0.015,0.001
1774254259.0459735,171.744,-9999.000000,26.011607,26.0,14.3781,HIGH,0.6,0.015,0.001
1774254259.125185,171.823,-9999.000000,26.009622,26.0,14.5137,HIGH,0.6,0.015,0.001
1774254259.2362251,171.934,-9999.000000,26.000885,26.0,15.0431,HIGH,0.6,0.015,0.001
1774254259.3003166,171.998,-9999.000000,26.008031,26.0,14.5946,HIGH,0.6,0.015,0.001
1774254259.3796997,172.078,-9999.000000,26.007238,26.0,14.6534,HIGH,0.6,0.015,0.001
1774254259.459109,172.157,-9999.000000,26.009622,26.0,14.5052,HIGH,0.6,0.015,0.001
1774254259.5547717,172.253,-9999.000000,26.003662,26.0,14.8715,HIGH,0.6,0.015,0.001
1774254259.6187098,172.317,-9999.000000,26.005650,26.0,14.7424,HIGH,0.6,0.015,0.001
1774254259.7298045,172.428,-9999.000000,26.008430,26.0,14.5748,HIGH,0.6,0.015,0.001
1774254259.7772598,172.475,-9999.000000,26.009223,26.0,14.5274,HIGH,0.6,0.015,0.001
1774254259.857219,172.555,-9999.000000,26.007634,26.0,14.6255,HIGH,0.6,0.015,0.001
1774254259.920324,172.618,-9999.000000,26.001281,26.0,15.0146,HIGH,0.6,0.015,0.001
1774254259.9840868,172.682,-9999.000000,26.009622,26.0,14.4901,HIGH,0.6,0.015,0.001
1774254260.0635855,172.761,-9999.000000,26.005253,26.0,14.7702,HIGH,0.6,0.015,0.001
1774254260.1269226,172.825,-9999.000000,26.007238,26.0,14.6418,HIGH,0.6,0.015,0.001
1774254260.2067971,172.905,-9999.000000,26.006046,26.0,14.7172,HIGH,0.6,0.015,0.001
1774254260.3019404,173.000,-9999.000000,26.004458,26.0,14.8120,HIGH,0.6,0.015,0.001
1774254260.3817108,173.080,-9999.000000,26.005650,26.0,14.7367,HIGH,0.6,0.015,0.001
1774254260.47683,173.175,-9999.000000,26.013195,26.0,14.2756,HIGH,0.6,0.015,0.001
1774254260.555837,173.254,-9999.000000,26.014387,26.0,14.2088,HIGH,0.6,0.015,0.001
1774254260.6193314,173.317,-9999.000000,26.003266,26.0,14.8948,HIGH,0.6,0.015,0.001
1774254260.7310524,173.429,-9999.000000,26.007634,26.0,14.6100,HIGH,0.6,0.015,0.001
1774254260.7786458,173.477,-9999.000000,26.011210,26.0,14.3910,HIGH,0.6,0.015,0.001
1774254260.8585882,173.556,-9999.000000,26.005253,26.0,14.7628,HIGH,0.6,0.015,0.001
1774254260.9373758,173.635,-9999.000000,26.006842,26.0,14.6572,HIGH,0.6,0.015,0.001
1774254261.0169182,173.715,-9999.000000,26.008031,26.0,14.5854,HIGH,0.6,0.015,0.001
1774254261.111626,173.810,-9999.000000,26.011607,26.0,14.3669,HIGH,0.6,0.015,0.001
1774254261.1755083,173.873,-9999.000000,26.006442,26.0,14.6880,HIGH,0.6,0.015,0.001
1774254261.2552261,173.953,-9999.000000,26.005253,26.0,14.7522,HIGH,0.6,0.015,0.001
1774254261.3348463,174.033,-9999.000000,26.005650,26.0,14.7257,HIGH,0.6,0.015,0.001
1774254261.4295974,174.127,-9999.000000,26.010811,26.0,14.4095,HIGH,0.6,0.015,0.001
1774254261.4961405,174.194,-9999.000000,26.009622,26.0,14.4872,HIGH,0.6,0.015,0.001
1774254261.5729392,174.271,-9999.000000,26.019948,26.0,13.8501,HIGH,0.6,0.015,0.001
1774254261.6360848,174.334,-9999.000000,26.006046,26.0,14.7191,HIGH,0.6,0.015,0.001
1774254261.7475889,174.445,-9999.000000,26.015976,26.0,14.0897,HIGH,0.6,0.015,0.001
1774254261.8109167,174.509,-9999.000000,26.008826,26.0,14.5380,HIGH,0.6,0.015,0.001
1774254261.8961968,174.594,-9999.000000,26.002473,26.0,14.9151,HIGH,0.6,0.015,0.001
1774254261.9697824,174.668,-9999.000000,26.009622,26.0,14.4679,HIGH,0.6,0.015,0.001
1774254262.0651064,174.763,-9999.000000,26.002869,26.0,14.8894,HIGH,0.6,0.015,0.001
1774254262.1495326,174.847,-9999.000000,25.996516,26.0,15.2715,HIGH,0.6,0.015,0.001
1774254262.2090595,174.907,-9999.000000,26.011607,26.0,14.3322,HIGH,0.6,0.015,0.001
1774254262.2719564,174.970,-9999.000000,26.009223,26.0,14.5035,HIGH,0.6,0.015,0.001
1774254262.3828945,175.081,-9999.000000,26.005650,26.0,14.7164,HIGH,0.6,0.015,0.001
1774254262.4624522,175.160,-9999.000000,26.006442,26.0,14.6638,HIGH,0.6,0.015,0.001
1774254262.5421789,175.240,-9999.000000,26.005650,26.0,14.7127,HIGH,0.6,0.015,0.001
1774254262.6367903,175.335,-9999.000000,26.009223,26.0,14.4922,HIGH,0.6,0.015,0.001
1774254262.7162788,175.414,-9999.000000,26.013988,26.0,14.2024,HIGH,0.6,0.015,0.001
1774254262.7799437,175.478,-9999.000000,26.012003,26.0,14.3295,HIGH,0.6,0.015,0.001
1774254262.8910773,175.589,-9999.000000,26.015180,26.0,14.1304,HIGH,0.6,0.015,0.001
1774254262.9548247,175.653,-9999.000000,26.005253,26.0,14.7439,HIGH,0.6,0.015,0.001
1774254263.0340338,175.732,-9999.000000,26.025507,26.0,13.4845,HIGH,0.6,0.015,0.001
1774254263.1133065,175.811,-9999.000000,26.008430,26.0,14.5552,HIGH,0.6,0.015,0.001
1774254263.2091293,175.907,-9999.000000,26.002473,26.0,14.8970,HIGH,0.6,0.015,0.001
1774254263.2724686,175.970,-9999.000000,26.008826,26.0,14.4987,HIGH,0.6,0.015,0.001
1774254263.3516915,176.050,-9999.000000,26.010415,26.0,14.4102,HIGH,0.6,0.015,0.001
1774254263.4153574,176.113,-9999.000000,26.005253,26.0,14.7295,HIGH,0.6,0.015,0.001
1774254263.4790187,176.177,-9999.000000,26.012399,26.0,14.2802,HIGH,0.6,0.015,0.001
1774254263.6059177,176.304,-9999.000000,26.004061,26.0,14.7975,HIGH,0.6,0.015,0.001
1774254263.700866,176.399,-9999.000000,26.010018,26.0,14.4258,HIGH,0.6,0.015,0.001
1774254263.7802742,176.478,-9999.000000,25.987381,26.0,15.8203,HIGH,0.6,0.015,0.001
1774254263.8438268,176.542,-9999.000000,26.011210,26.0,14.3235,HIGH,0.6,0.015,0.001
1774254263.9079194,176.606,-9999.000000,26.013988,26.0,14.1887,HIGH,0.6,0.015,0.001
