u_duty,y_temp,d_amb
0.16330669175059276,26.17255390357917,22.137938906638283
0.17593799133304017,26.17056671140506,22.136385785584025
0.1857888622930362,26.169373208414243,22.13522021693126
0.19198393529275934,26.168973372372648,22.134442195438623
0.19270958103817268,26.17096354610237,22.13211401679439
0.1896956753430421,26.171757219193523,22.1309484673813
0.18418665875610896,26.17016687163033,22.129782923213895
0.17499836383883832,26.16977003940633,22.129007853925145
0.1586078486875111,26.184483719172533,22.127064319161377
0.1516159974623178,26.171360382031878,22.125123734788417
0.14017643062333776,26.171757219193523,22.123570690583676
0.13058048503617287,26.17056671140506,22.122792704070378
0.12330458440276745,26.168179716566215,22.120852151646886
0.11265805969223217,26.182496341361343,22.119686652850874
0.11679946491743581,26.16977003940633,22.118133641171312
0.12058526493085911,26.168179716566215,22.1158026731963
0.12792533432585906,26.168973372372648,22.11424968472204
0.13940436894658878,26.168973372372648,22.114640132747468
0.15471952924636045,26.16658941350721,22.11230919608596
0.1711572989895047,26.164999130225056,22.109590774914068
0.18778216067571718,26.165395947642423,22.10997828030122
0.20034331682788542,26.176531387103978,22.10765032100261
0.22104458156307552,26.163408866715486,22.106484881348422
0.23356119200242934,26.164602314038802,22.104154017670965
0.25040685022896514,26.15148101727783,22.102601098647824
0.2566253322178848,26.158238392290343,22.10104818886697
0.2600921439705063,26.167782890510466,22.10104818886697
0.2682548258385432,26.16102200546817,22.099495288324476
0.2728264319691351,26.159431791390034,22.097554909509142
0.2763923475260968,26.158238392290343,22.098329885098394
0.27989729299807503,26.15744480307859,22.096389514938835
0.2842190695329512,26.156648212794494,22.095611609616526
0.291564111621649,26.153467913048985,22.09522412556504
0.2998066156651616,26.153467913048985,22.093671259635755
0.3102589641113459,26.154661267684105,22.090565555432477
0.32428707013084923,26.14989092168122,22.092896297857294
0.3385767290147523,26.1526713475032,22.090565555432477
0.35616500562220427,26.15148101727783,22.088234833760453
0.3716778985941272,26.149094378375366,22.08784736063194
0.3835692756202703,26.15386469471639,22.08784736063194
0.3982713488594909,26.14472099295972,22.087072416094202
0.4057024388671874,26.145914266137538,22.08396385478852
0.409557146381316,26.14432423960261,22.08629453846561
0.4076181303867748,26.145117747544532,22.08629453846561
0.40159086754504875,26.14193773394493,22.084741725500407
0.3888150387962117,26.141144245679413,22.0831889217323
0.370747568489057,26.141540989198575,22.083576387974176
0.34336418774425925,26.139554278282617,22.082801456062782
0.3122422581862743,26.137961325036486,22.081636127157367
0.27453956299578863,26.137167861363935,22.081245728454803
0.24334062898048747,26.136771131367425,22.081245728454803
0.21520436358495715,26.13518121815605,22.080083341771797
0.19334010680876118,26.133191600252474,22.080470803427488
0.1796093308899509,26.134781488821034,22.080858265655138
0.17873154746180298,26.13239816606267,22.081245728454803
0.18810947390156535,26.130808307004486,22.082023591105724
0.2070721255162099,26.130408591282617,22.08396385478852
0.23375317816594815,26.131205018574974,22.08396385478852
0.2649378615971799,26.130808307004486,22.08241105562621
0.30184403283789313,26.12404937159664,22.084354257536575
0.3362803356881074,26.126832242805904,22.084354257536575
0.36744107174986484,26.126035842622173,22.084741725500407
