u,y,d
0.29512046297650124,29.88691403001178,21.62077826434262
0.31831734303935094,29.88856169074404,21.620391438879494
0.3406201186745901,29.887325163685887,21.620391438879494
0.366018646054732,29.885677525726123,21.620391438879494
0.3862506578674918,29.88691403001178,21.619614858965576
0.4006526525519004,29.884441038528166,21.61884121154378
0.4095325279015952,29.882793453674253,21.61884121154378
0.41191371618079387,29.882382340821266,21.618451458106904
0.40673090578806537,29.881557006325068,21.617290992228448
0.39414615329558944,29.880320576056533,21.617677813688715
0.37714122047663023,29.878673067049874,21.617290992228448
0.35660768280136396,29.878261973120914,21.616901240807408
0.3364368363900222,29.877436676613854,21.616901240807408
0.3170372974285024,29.87620341752057,21.616514420349176
0.3009434093847505,29.87578922067604,21.616127600389916
0.2892530253135537,29.872494399725497,21.615737850481082
0.2830888036281698,29.871672270482748,21.616514420349176
0.2839864552223593,29.871672270482748,21.615737850481082
0.29079326205437783,29.86878864952928,21.61535103152346
0.3031412318867703,29.867963440312053,21.61535103152346
0.32256806661198945,29.865905121385595,21.616127600389916
0.3429518944402695,29.86549408605316,21.616514420349176
0.36721381287678556,29.864257877513467,21.615737850481082
0.39146294014366584,29.863432710018287,21.615737850481082
0.416985536140943,29.860963480589987,21.616514420349176
0.44448020280205947,29.8584912055191,21.615737850481082
0.46837724732785607,29.857255093546883,21.615737850481082
0.488915178368046,29.855197020483615,21.615737850481082
0.5083207863694987,29.853549973340193,21.61535103152346
0.5241705813038062,29.851902956439744,21.61535103152346
0.5360633289791507,29.849841892820564,21.614964213064695
0.5456018382419778,29.848194943991302,21.614964213064695
0.5528850821932766,29.845312077971244,21.615737850481082
0.5568603285924199,29.84407926072612,21.61535103152346
0.5579549623845852,29.84078249172461,21.614964213064695
0.5565822809492935,29.839549736679203,21.614187647209974
0.5516641325780945,29.83666714825779,21.614187647209974
0.5450745186359961,29.83666714825779,21.61380083025108
0.5374296167212715,29.833373764136468,21.614187647209974
0.5276307553508645,29.83049137389594,21.61380083025108
0.515495253446721,29.828844779931785,21.612637451947478
0.5045864662670342,29.82431602395434,21.612637451947478
0.4950888884977312,29.825962534952964,21.612250636986346
0.48714762313444415,29.82349122354333,21.61147700855912
0.4824196050764303,29.82060915019798,21.610313639259175
0.4823414751131269,29.818141098171225,21.609537085432805
0.48660504552534867,29.81731635439462,21.608763463993625
0.4979252161335498,29.814434478912574,21.607600105199083
0.5128391311152208,29.812788178950143,21.607600105199083
0.5310378236589736,29.81237738667994,21.607986914172727
0.5529903960539888,29.809084892139083,21.606823558382985
0.5753528424600766,29.80743869003453,21.605660207093194
0.5970438940506729,29.805378645876715,21.60411005581591
0.6157165464778016,29.80455713083984,21.60449979064083
0.6302287824471244,29.803321760595793,21.60333644833497
