Timestamp_Unix,Time_Elapsed_s,Primary_Temp_C,Secondary_Temp_C,Setpoint_C,Duty_Cycle_Pct,Control_Mode,KP,KI,KD
1774496698.34273,61.306,-9999.000000,29.209275,30.0,87.0853,LOW,0.2,0.005,0.0
1774496698.4446423,61.407,-9999.000000,29.212547,30.0,87.0600,LOW,0.2,0.005,0.0
1774496698.5477247,61.511,-9999.000000,29.215410,30.0,87.0432,LOW,0.2,0.005,0.0
1774496698.6603346,61.623,-9999.000000,29.216637,30.0,87.0628,LOW,0.2,0.005,0.0
1774496698.756523,61.719,-9999.000000,29.220317,30.0,87.0267,LOW,0.2,0.005,0.0
1774496698.8544831,61.817,-9999.000000,29.221544,30.0,87.0403,LOW,0.2,0.005,0.0
1774496698.9586346,61.921,-9999.000000,29.224000,30.0,87.0316,LOW,0.2,0.005,0.0
1774496699.0661042,62.029,-9999.000000,29.227679,30.0,86.9995,LOW,0.2,0.005,0.0
1774496699.1963928,62.159,-9999.000000,29.231362,30.0,86.9759,LOW,0.2,0.005,0.0
1774496699.3252726,62.288,-9999.000000,29.234226,30.0,86.9680,LOW,0.2,0.005,0.0
1774496699.4557068,62.419,-9999.000000,29.236270,30.0,86.9769,LOW,0.2,0.005,0.0
1774496699.5804338,62.543,-9999.000000,29.241587,30.0,86.9178,LOW,0.2,0.005,0.0
1774496699.6825075,62.645,-9999.000000,29.245270,30.0,86.8827,LOW,0.2,0.005,0.0
1774496699.776647,62.739,-9999.000000,29.247315,30.0,86.8772,LOW,0.2,0.005,0.0
1774496699.8741457,62.837,-9999.000000,29.258361,30.0,86.6925,LOW,0.2,0.005,0.0
1774496699.9743898,62.937,-9999.000000,29.253452,30.0,86.8281,LOW,0.2,0.005,0.0
1774496700.0770001,63.040,-9999.000000,29.256724,30.0,86.8008,LOW,0.2,0.005,0.0
1774496700.1831474,63.146,-9999.000000,29.260000,30.0,86.7745,LOW,0.2,0.005,0.0
1774496700.2825253,63.245,-9999.000000,29.268999,30.0,86.6308,LOW,0.2,0.005,0.0
1774496700.381648,63.344,-9999.000000,29.264909,30.0,86.7491,LOW,0.2,0.005,0.0
1774496700.4771643,63.440,-9999.000000,29.267363,30.0,86.7350,LOW,0.2,0.005,0.0
1774496700.576096,63.539,-9999.000000,29.271864,30.0,86.6810,LOW,0.2,0.005,0.0
1774496700.677596,63.640,-9999.000000,29.257952,30.0,86.9969,LOW,0.2,0.005,0.0
1774496700.7702336,63.733,-9999.000000,29.275549,30.0,86.6785,LOW,0.2,0.005,0.0
1774496700.864814,63.828,-9999.000000,29.279639,30.0,86.6308,LOW,0.2,0.005,0.0
1774496700.9649355,63.928,-9999.000000,29.282096,30.0,86.6176,LOW,0.2,0.005,0.0
1774496701.0634367,64.026,-9999.000000,29.300514,30.0,86.2837,LOW,0.2,0.005,0.0
1774496701.166019,64.129,-9999.000000,29.287826,30.0,86.5739,LOW,0.2,0.005,0.0
1774496701.2619221,64.225,-9999.000000,29.290280,30.0,86.5589,LOW,0.2,0.005,0.0
1774496701.3605416,64.323,-9999.000000,29.293146,30.0,86.5364,LOW,0.2,0.005,0.0
1774496701.459463,64.422,-9999.000000,29.295603,30.0,86.5221,LOW,0.2,0.005,0.0
1774496701.5600398,64.523,-9999.000000,29.298060,30.0,86.5083,LOW,0.2,0.005,0.0
1774496701.6626036,64.625,-9999.000000,29.296011,30.0,86.5854,LOW,0.2,0.005,0.0
1774496701.7646143,64.727,-9999.000000,29.305017,30.0,86.4407,LOW,0.2,0.005,0.0
1774496701.8723686,64.835,-9999.000000,29.313615,30.0,86.3057,LOW,0.2,0.005,0.0
1774496701.9716575,64.934,-9999.000000,29.290280,30.0,86.8077,LOW,0.2,0.005,0.0
1774496702.0681024,65.031,-9999.000000,29.314024,30.0,86.3659,LOW,0.2,0.005,0.0
1774496702.173249,65.136,-9999.000000,29.317298,30.0,86.3363,LOW,0.2,0.005,0.0
1774496702.2709584,65.234,-9999.000000,29.319756,30.0,86.3203,LOW,0.2,0.005,0.0
1774496702.365363,65.328,-9999.000000,29.323031,30.0,86.2868,LOW,0.2,0.005,0.0
1774496702.4670076,65.430,-9999.000000,29.326715,30.0,86.2473,LOW,0.2,0.005,0.0
1774496702.5617442,65.525,-9999.000000,29.324260,30.0,86.3284,LOW,0.2,0.005,0.0
1774496702.6623554,65.625,-9999.000000,29.331631,30.0,86.2147,LOW,0.2,0.005,0.0
1774496702.7569473,65.720,-9999.000000,29.334086,30.0,86.1970,LOW,0.2,0.005,0.0
1774496702.8533888,65.816,-9999.000000,29.345554,30.0,85.9992,LOW,0.2,0.005,0.0
1774496702.9524043,65.915,-9999.000000,29.339820,30.0,86.1466,LOW,0.2,0.005,0.0
1774496703.0523221,66.015,-9999.000000,29.345962,30.0,86.0564,LOW,0.2,0.005,0.0
1774496703.149216,66.112,-9999.000000,29.345145,30.0,86.1045,LOW,0.2,0.005,0.0
1774496703.2426665,66.205,-9999.000000,29.352105,30.0,85.9956,LOW,0.2,0.005,0.0
1774496703.3331923,66.296,-9999.000000,29.351697,30.0,86.0331,LOW,0.2,0.005,0.0
1774496703.4334695,66.396,-9999.000000,29.353335,30.0,86.0327,LOW,0.2,0.005,0.0
1774496703.5271726,66.490,-9999.000000,29.365623,30.0,85.8167,LOW,0.2,0.005,0.0
1774496703.623712,66.587,-9999.000000,29.359478,30.0,85.9705,LOW,0.2,0.005,0.0
1774496703.7170553,66.680,-9999.000000,29.362755,30.0,85.9347,LOW,0.2,0.005,0.0
1774496703.8125496,66.775,-9999.000000,29.370537,30.0,85.8091,LOW,0.2,0.005,0.0
1774496703.9174387,66.880,-9999.000000,29.367670,30.0,85.8997,LOW,0.2,0.005,0.0
1774496704.012319,66.975,-9999.000000,29.370129,30.0,85.8804,LOW,0.2,0.005,0.0
1774496704.1085145,67.071,-9999.000000,29.372176,30.0,85.8696,LOW,0.2,0.005,0.0
1774496704.2003143,67.163,-9999.000000,29.375453,30.0,85.8327,LOW,0.2,0.005,0.0
1774496704.2950428,67.258,-9999.000000,29.377912,30.0,85.8130,LOW,0.2,0.005,0.0
1774496704.387845,67.351,-9999.000000,29.379959,30.0,85.8008,LOW,0.2,0.005,0.0
1774496704.4792762,67.442,-9999.000000,29.382827,30.0,85.7717,LOW,0.2,0.005,0.0
1774496704.570035,67.533,-9999.000000,29.385287,30.0,85.7504,LOW,0.2,0.005,0.0
1774496704.6701458,67.633,-9999.000000,29.384466,30.0,85.7976,LOW,0.2,0.005,0.0
1774496704.7679284,67.731,-9999.000000,29.391024,30.0,85.6962,LOW,0.2,0.005,0.0
1774496704.861585,67.824,-9999.000000,29.397170,30.0,85.6015,LOW,0.2,0.005,0.0
1774496704.9606125,67.923,-9999.000000,29.370537,30.0,86.1654,LOW,0.2,0.005,0.0
1774496705.0502164,68.013,-9999.000000,29.398400,30.0,85.6351,LOW,0.2,0.005,0.0
1774496705.1460905,68.109,-9999.000000,29.406594,30.0,85.4996,LOW,0.2,0.005,0.0
1774496705.2386239,68.201,-9999.000000,29.403725,30.0,85.5846,LOW,0.2,0.005,0.0
1774496705.32824,68.291,-9999.000000,29.407003,30.0,85.5456,LOW,0.2,0.005,0.0
1774496705.4230385,68.386,-9999.000000,29.409463,30.0,85.5244,LOW,0.2,0.005,0.0
1774496705.5122766,68.475,-9999.000000,29.411102,30.0,85.5179,LOW,0.2,0.005,0.0
1774496705.600061,68.563,-9999.000000,29.401678,30.0,85.7326,LOW,0.2,0.005,0.0
1774496705.6946898,68.658,-9999.000000,29.416429,30.0,85.4652,LOW,0.2,0.005,0.0
1774496705.7942703,68.757,-9999.000000,29.419298,30.0,85.4368,LOW,0.2,0.005,0.0
1774496705.8876934,68.851,-9999.000000,29.421759,30.0,85.4146,LOW,0.2,0.005,0.0
1774496705.9770277,68.940,-9999.000000,29.424219,30.0,85.3911,LOW,0.2,0.005,0.0
1774496706.0717826,69.035,-9999.000000,29.433234,30.0,85.2376,LOW,0.2,0.005,0.0
1774496706.1625364,69.125,-9999.000000,29.429137,30.0,85.3455,LOW,0.2,0.005,0.0
1774496706.2550578,69.218,-9999.000000,29.432007,30.0,85.3143,LOW,0.2,0.005,0.0
1774496706.3452609,69.308,-9999.000000,29.431186,30.0,85.3564,LOW,0.2,0.005,0.0
1774496706.4724393,69.435,-9999.000000,29.437334,30.0,85.2692,LOW,0.2,0.005,0.0
1774496706.5823526,69.545,-9999.000000,29.439795,30.0,85.2508,LOW,0.2,0.005,0.0
1774496706.6596186,69.622,-9999.000000,29.439383,30.0,85.2807,LOW,0.2,0.005,0.0
1774496706.7848175,69.748,-9999.000000,29.415611,30.0,85.7927,LOW,0.2,0.005,0.0
1774496706.9103756,69.873,-9999.000000,29.447175,30.0,85.1962,LOW,0.2,0.005,0.0
1774496707.025503,69.988,-9999.000000,29.446354,30.0,85.2444,LOW,0.2,0.005,0.0
1774496707.1036615,70.066,-9999.000000,29.452094,30.0,85.1510,LOW,0.2,0.005,0.0
1774496707.2074974,70.170,-9999.000000,29.454553,30.0,85.1302,LOW,0.2,0.005,0.0
1774496707.2953825,70.258,-9999.000000,29.454965,30.0,85.1459,LOW,0.2,0.005,0.0
1774496707.3891563,70.352,-9999.000000,29.458245,30.0,85.1057,LOW,0.2,0.005,0.0
1774496707.4786382,70.441,-9999.000000,29.459885,30.0,85.0971,LOW,0.2,0.005,0.0
1774496707.5695705,70.532,-9999.000000,29.462755,30.0,85.0641,LOW,0.2,0.005,0.0
1774496707.6619358,70.625,-9999.000000,29.464395,30.0,85.0560,LOW,0.2,0.005,0.0
1774496707.7522979,70.715,-9999.000000,29.467266,30.0,85.0227,LOW,0.2,0.005,0.0
1774496707.842955,70.806,-9999.000000,29.468497,30.0,85.0222,LOW,0.2,0.005,0.0
1774496707.9363043,70.899,-9999.000000,29.477107,30.0,84.8744,LOW,0.2,0.005,0.0
1774496708.1079345,71.071,-9999.000000,29.474648,30.0,84.9686,LOW,0.2,0.005,0.0
1774496708.2763078,71.239,-9999.000000,29.477929,30.0,84.9470,LOW,0.2,0.005,0.0
1774496708.419907,71.383,-9999.000000,29.482849,30.0,84.8857,LOW,0.2,0.005,0.0
1774496708.4860892,71.449,-9999.000000,29.487361,30.0,84.8124,LOW,0.2,0.005,0.0
1774496708.550783,71.514,-9999.000000,29.482440,30.0,84.9276,LOW,0.2,0.005,0.0
1774496708.6155024,71.578,-9999.000000,29.496386,30.0,84.6650,LOW,0.2,0.005,0.0
1774496708.679681,71.643,-9999.000000,29.478338,30.0,85.0427,LOW,0.2,0.005,0.0
1774496708.738254,71.701,-9999.000000,29.488180,30.0,84.8608,LOW,0.2,0.005,0.0
1774496708.803936,71.767,-9999.000000,29.489823,30.0,84.8447,LOW,0.2,0.005,0.0
1774496708.8733635,71.836,-9999.000000,29.491464,30.0,84.8295,LOW,0.2,0.005,0.0
1774496708.9399338,71.903,-9999.000000,29.492283,30.0,84.8301,LOW,0.2,0.005,0.0
1774496708.9725268,71.935,-9999.000000,29.492283,30.0,84.8383,LOW,0.2,0.005,0.0
1774496709.0434911,72.006,-9999.000000,29.494745,30.0,84.8070,LOW,0.2,0.005,0.0
1774496709.1082826,72.071,-9999.000000,29.496795,30.0,84.7823,LOW,0.2,0.005,0.0
1774496709.1696327,72.132,-9999.000000,29.496795,30.0,84.7977,LOW,0.2,0.005,0.0
1774496709.2359307,72.199,-9999.000000,29.511564,30.0,84.5185,LOW,0.2,0.005,0.0
1774496709.3023534,72.265,-9999.000000,29.500076,30.0,84.7649,LOW,0.2,0.005,0.0
1774496709.3701017,72.333,-9999.000000,29.511155,30.0,84.5599,LOW,0.2,0.005,0.0
1774496709.4461837,72.409,-9999.000000,29.501717,30.0,84.7676,LOW,0.2,0.005,0.0
1774496709.5142303,72.477,-9999.000000,29.505001,30.0,84.7188,LOW,0.2,0.005,0.0
1774496709.5714214,72.534,-9999.000000,29.505820,30.0,84.7165,LOW,0.2,0.005,0.0
1774496709.6414268,72.604,-9999.000000,29.507461,30.0,84.7009,LOW,0.2,0.005,0.0
1774496709.7033715,72.666,-9999.000000,29.509924,30.0,84.6669,LOW,0.2,0.005,0.0
1774496709.7666628,72.729,-9999.000000,29.510333,30.0,84.6742,LOW,0.2,0.005,0.0
1774496709.8415992,72.804,-9999.000000,29.511564,30.0,84.6679,LOW,0.2,0.005,0.0
1774496709.914494,72.877,-9999.000000,29.513205,30.0,84.6528,LOW,0.2,0.005,0.0
1774496710.0074859,72.970,-9999.000000,29.515256,30.0,84.6343,LOW,0.2,0.005,0.0
1774496710.073682,73.037,-9999.000000,29.517309,30.0,84.6092,LOW,0.2,0.005,0.0
1774496710.1401718,73.103,-9999.000000,29.519360,30.0,84.5842,LOW,0.2,0.005,0.0
1774496710.204136,73.167,-9999.000000,29.517719,30.0,84.6324,LOW,0.2,0.005,0.0
1774496710.2904603,73.253,-9999.000000,29.521001,30.0,84.5875,LOW,0.2,0.005,0.0
1774496710.380678,73.344,-9999.000000,29.527565,30.0,84.4775,LOW,0.2,0.005,0.0
1774496710.4497402,73.413,-9999.000000,29.522232,30.0,84.6006,LOW,0.2,0.005,0.0
1774496710.5219114,73.485,-9999.000000,29.526336,30.0,84.5356,LOW,0.2,0.005,0.0
1774496710.5888927,73.552,-9999.000000,29.526336,30.0,84.5515,LOW,0.2,0.005,0.0
1774496710.657973,73.621,-9999.000000,29.527978,30.0,84.5350,LOW,0.2,0.005,0.0
1774496710.7364225,73.699,-9999.000000,29.530847,30.0,84.4960,LOW,0.2,0.005,0.0
1774496710.8365483,73.799,-9999.000000,29.532492,30.0,84.4865,LOW,0.2,0.005,0.0
1774496710.9143426,73.877,-9999.000000,29.522232,30.0,84.7103,LOW,0.2,0.005,0.0
1774496711.0045865,73.967,-9999.000000,29.537825,30.0,84.4193,LOW,0.2,0.005,0.0
1774496711.0877054,74.051,-9999.000000,29.537825,30.0,84.4385,LOW,0.2,0.005,0.0
1774496711.1501455,74.113,-9999.000000,29.539057,30.0,84.4283,LOW,0.2,0.005,0.0
1774496711.219411,74.182,-9999.000000,29.544803,30.0,84.3291,LOW,0.2,0.005,0.0
1774496711.2874765,74.250,-9999.000000,29.541108,30.0,84.4186,LOW,0.2,0.005,0.0
1774496711.3741302,74.337,-9999.000000,29.543162,30.0,84.3973,LOW,0.2,0.005,0.0
1774496711.4534667,74.416,-9999.000000,29.538234,30.0,84.5142,LOW,0.2,0.005,0.0
1774496711.526128,74.489,-9999.000000,29.546445,30.0,84.3665,LOW,0.2,0.005,0.0
1774496711.5957825,74.559,-9999.000000,29.548086,30.0,84.3494,LOW,0.2,0.005,0.0
1774496711.6746337,74.637,-9999.000000,29.556704,30.0,84.1945,LOW,0.2,0.005,0.0
1774496711.7569299,74.720,-9999.000000,29.550959,30.0,84.3279,LOW,0.2,0.005,0.0
1774496711.838461,74.801,-9999.000000,29.537006,30.0,84.6258,LOW,0.2,0.005,0.0
1774496711.9232166,74.886,-9999.000000,29.554243,30.0,84.3000,LOW,0.2,0.005,0.0
1774496712.0093026,74.972,-9999.000000,29.559168,30.0,84.2204,LOW,0.2,0.005,0.0
1774496712.080894,75.044,-9999.000000,29.557526,30.0,84.2691,LOW,0.2,0.005,0.0
1774496712.144146,75.107,-9999.000000,29.558758,30.0,84.2584,LOW,0.2,0.005,0.0
1774496712.2105381,75.173,-9999.000000,29.564093,30.0,84.1662,LOW,0.2,0.005,0.0
1774496712.273966,75.237,-9999.000000,29.546854,30.0,84.5253,LOW,0.2,0.005,0.0
1774496712.3563118,75.319,-9999.000000,29.563683,30.0,84.2067,LOW,0.2,0.005,0.0
1774496712.453669,75.416,-9999.000000,29.566967,30.0,84.1621,LOW,0.2,0.005,0.0
1774496712.527,75.490,-9999.000000,29.566147,30.0,84.1944,LOW,0.2,0.005,0.0
1774496712.6070573,75.570,-9999.000000,29.569021,30.0,84.1542,LOW,0.2,0.005,0.0
1774496712.6905687,75.653,-9999.000000,29.570663,30.0,84.1393,LOW,0.2,0.005,0.0
1774496712.759455,75.722,-9999.000000,29.572305,30.0,84.1212,LOW,0.2,0.005,0.0
1774496712.8200302,75.783,-9999.000000,29.571892,30.0,84.1424,LOW,0.2,0.005,0.0
1774496712.882458,75.845,-9999.000000,29.573947,30.0,84.1146,LOW,0.2,0.005,0.0
1774496712.9561265,75.919,-9999.000000,29.575589,30.0,84.0974,LOW,0.2,0.005,0.0
1774496713.0292237,75.992,-9999.000000,29.576409,30.0,84.0965,LOW,0.2,0.005,0.0
1774496713.0904925,76.053,-9999.000000,29.578463,30.0,84.0683,LOW,0.2,0.005,0.0
1774496713.1535814,76.116,-9999.000000,29.594885,30.0,83.7527,LOW,0.2,0.005,0.0
1774496713.2327895,76.196,-9999.000000,29.578051,30.0,84.1061,LOW,0.2,0.005,0.0
1774496713.315679,76.279,-9999.000000,29.583390,30.0,84.0165,LOW,0.2,0.005,0.0
1774496713.3904524,76.353,-9999.000000,29.583799,30.0,84.0239,LOW,0.2,0.005,0.0
1774496713.4640915,76.427,-9999.000000,29.582157,30.0,84.0721,LOW,0.2,0.005,0.0
1774496713.5251036,76.488,-9999.000000,29.585854,30.0,84.0108,LOW,0.2,0.005,0.0
1774496713.587651,76.550,-9999.000000,29.587906,30.0,83.9827,LOW,0.2,0.005,0.0
1774496713.6557178,76.619,-9999.000000,29.589549,30.0,83.9638,LOW,0.2,0.005,0.0
1774496713.7600226,76.723,-9999.000000,29.590781,30.0,83.9605,LOW,0.2,0.005,0.0
1774496713.8398542,76.803,-9999.000000,29.592833,30.0,83.9357,LOW,0.2,0.005,0.0
1774496713.9274185,76.890,-9999.000000,29.594066,30.0,83.9288,LOW,0.2,0.005,0.0
1774496714.015395,76.978,-9999.000000,29.596118,30.0,83.9055,LOW,0.2,0.005,0.0
1774496714.0952277,77.058,-9999.000000,29.597760,30.0,83.8888,LOW,0.2,0.005,0.0
1774496714.189306,77.152,-9999.000000,29.605153,30.0,83.7595,LOW,0.2,0.005,0.0
1774496714.254818,77.218,-9999.000000,29.601048,30.0,83.8546,LOW,0.2,0.005,0.0
1774496714.324975,77.288,-9999.000000,29.602691,30.0,83.8357,LOW,0.2,0.005,0.0
1774496714.3979235,77.361,-9999.000000,29.589549,30.0,84.1135,LOW,0.2,0.005,0.0
1774496714.4674504,77.430,-9999.000000,29.577641,30.0,84.3664,LOW,0.2,0.005,0.0
1774496714.534698,77.498,-9999.000000,29.621173,30.0,83.5085,LOW,0.2,0.005,0.0
1774496714.6250215,77.588,-9999.000000,29.607618,30.0,83.7973,LOW,0.2,0.005,0.0
1774496714.6966715,77.660,-9999.000000,29.608438,30.0,83.7949,LOW,0.2,0.005,0.0
1774496714.7699142,77.733,-9999.000000,29.610081,30.0,83.7763,LOW,0.2,0.005,0.0
1774496714.8430262,77.806,-9999.000000,29.610903,30.0,83.7741,LOW,0.2,0.005,0.0
1774496714.9071033,77.870,-9999.000000,29.612956,30.0,83.7455,LOW,0.2,0.005,0.0
1774496714.9977841,77.961,-9999.000000,29.613369,30.0,83.7547,LOW,0.2,0.005,0.0
1774496715.0678113,78.031,-9999.000000,29.615421,30.0,83.7271,LOW,0.2,0.005,0.0
1774496715.1423411,78.105,-9999.000000,29.616654,30.0,83.7168,LOW,0.2,0.005,0.0
1774496715.2184408,78.181,-9999.000000,29.617064,30.0,83.7232,LOW,0.2,0.005,0.0
1774496715.3191183,78.282,-9999.000000,29.632263,30.0,83.4377,LOW,0.2,0.005,0.0
1774496715.3772807,78.340,-9999.000000,29.621583,30.0,83.6623,LOW,0.2,0.005,0.0
1774496715.4436884,78.407,-9999.000000,29.621583,30.0,83.6749,LOW,0.2,0.005,0.0
1774496715.5001984,78.463,-9999.000000,29.622816,30.0,83.6609,LOW,0.2,0.005,0.0
1774496715.5755172,78.538,-9999.000000,29.625691,30.0,83.6174,LOW,0.2,0.005,0.0
1774496715.631639,78.594,-9999.000000,29.625691,30.0,83.6279,LOW,0.2,0.005,0.0
1774496715.7027075,78.666,-9999.000000,29.626511,30.0,83.6248,LOW,0.2,0.005,0.0
1774496715.7889137,78.752,-9999.000000,29.627334,30.0,83.6244,LOW,0.2,0.005,0.0
1774496715.8515494,78.814,-9999.000000,29.629797,30.0,83.5868,LOW,0.2,0.005,0.0
1774496715.913601,78.876,-9999.000000,29.631030,30.0,83.5735,LOW,0.2,0.005,0.0
1774496716.0215225,78.984,-9999.000000,29.632263,30.0,83.5687,LOW,0.2,0.005,0.0
1774496716.132622,79.095,-9999.000000,29.632263,30.0,83.5892,LOW,0.2,0.005,0.0
1774496716.2541785,79.217,-9999.000000,29.635959,30.0,83.5374,LOW,0.2,0.005,0.0
1774496716.3827968,79.346,-9999.000000,29.634729,30.0,83.5855,LOW,0.2,0.005,0.0
1774496716.5152256,79.478,-9999.000000,29.640479,30.0,83.4943,LOW,0.2,0.005,0.0
1774496716.6427107,79.606,-9999.000000,29.635139,30.0,83.6243,LOW,0.2,0.005,0.0
1774496716.7704768,79.733,-9999.000000,29.644998,30.0,83.4498,LOW,0.2,0.005,0.0
1774496716.8871593,79.850,-9999.000000,29.646641,30.0,83.4376,LOW,0.2,0.005,0.0
1774496716.9553006,79.918,-9999.000000,29.647875,30.0,83.4249,LOW,0.2,0.005,0.0
1774496717.0416048,80.004,-9999.000000,29.649108,30.0,83.4154,LOW,0.2,0.005,0.0
1774496717.1054373,80.068,-9999.000000,29.650341,30.0,83.4019,LOW,0.2,0.005,0.0
1774496717.1793623,80.142,-9999.000000,29.651574,30.0,83.3901,LOW,0.2,0.005,0.0
1774496717.2470415,80.210,-9999.000000,29.649931,30.0,83.4348,LOW,0.2,0.005,0.0
1774496717.3784335,80.341,-9999.000000,29.655681,30.0,83.3424,LOW,0.2,0.005,0.0
1774496717.506564,80.469,-9999.000000,29.656505,30.0,83.3480,LOW,0.2,0.005,0.0
1774496717.6303425,80.593,-9999.000000,29.658968,30.0,83.3198,LOW,0.2,0.005,0.0
1774496717.765962,80.729,-9999.000000,29.660615,30.0,83.3099,LOW,0.2,0.005,0.0
1774496717.8504906,80.813,-9999.000000,29.663489,30.0,83.2666,LOW,0.2,0.005,0.0
1774496717.9329672,80.896,-9999.000000,29.679519,30.0,82.9592,LOW,0.2,0.005,0.0
1774496718.0058541,80.969,-9999.000000,29.664722,30.0,83.2674,LOW,0.2,0.005,0.0
1774496718.0989504,81.062,-9999.000000,29.665546,30.0,83.2665,LOW,0.2,0.005,0.0
1774496718.1690195,81.132,-9999.000000,29.667189,30.0,83.2453,LOW,0.2,0.005,0.0
1774496718.2369394,81.200,-9999.000000,29.680339,30.0,82.9931,LOW,0.2,0.005,0.0
1774496718.3026576,81.265,-9999.000000,29.670887,30.0,83.1930,LOW,0.2,0.005,0.0
1774496718.3677664,81.331,-9999.000000,29.682807,30.0,82.9649,LOW,0.2,0.005,0.0
1774496718.4391322,81.402,-9999.000000,29.672120,30.0,83.1903,LOW,0.2,0.005,0.0
1774496718.5222278,81.485,-9999.000000,29.674998,30.0,83.1463,LOW,0.2,0.005,0.0
1774496718.610006,81.573,-9999.000000,29.674174,30.0,83.1771,LOW,0.2,0.005,0.0
1774496718.677193,81.640,-9999.000000,29.685274,30.0,82.9656,LOW,0.2,0.005,0.0
1774496718.7456179,81.708,-9999.000000,29.677052,30.0,83.1411,LOW,0.2,0.005,0.0
1774496718.8173878,81.780,-9999.000000,29.677052,30.0,83.1527,LOW,0.2,0.005,0.0
1774496718.9052014,81.868,-9999.000000,29.679929,30.0,83.1092,LOW,0.2,0.005,0.0
1774496718.9674294,81.930,-9999.000000,29.679519,30.0,83.1274,LOW,0.2,0.005,0.0
1774496719.0389273,82.002,-9999.000000,29.681573,30.0,83.0977,LOW,0.2,0.005,0.0
1774496719.1292236,82.092,-9999.000000,29.683217,30.0,83.0791,LOW,0.2,0.005,0.0
1774496719.2124414,82.175,-9999.000000,29.692674,30.0,82.9028,LOW,0.2,0.005,0.0
1774496719.2906306,82.253,-9999.000000,29.686505,30.0,83.0384,LOW,0.2,0.005,0.0
1774496719.35626,82.319,-9999.000000,29.688562,30.0,83.0075,LOW,0.2,0.005,0.0
1774496719.4226208,82.385,-9999.000000,29.695138,30.0,82.8861,LOW,0.2,0.005,0.0
1774496719.487298,82.450,-9999.000000,29.695138,30.0,82.8959,LOW,0.2,0.005,0.0
1774496719.5775647,82.540,-9999.000000,29.691027,30.0,82.9921,LOW,0.2,0.005,0.0
1774496719.6423042,82.605,-9999.000000,29.695549,30.0,82.9072,LOW,0.2,0.005,0.0
1774496719.7137809,82.677,-9999.000000,29.694318,30.0,82.9318,LOW,0.2,0.005,0.0
1774496719.7834523,82.746,-9999.000000,29.695138,30.0,82.9154,LOW,0.2,0.005,0.0
1774496719.8523378,82.815,-9999.000000,29.698427,30.0,82.8496,LOW,0.2,0.005,0.0
1774496719.9251878,82.888,-9999.000000,29.698016,30.0,82.8579,LOW,0.2,0.005,0.0
1774496720.0282204,82.991,-9999.000000,29.698840,30.0,82.8414,LOW,0.2,0.005,0.0
1774496720.08846,83.051,-9999.000000,29.700071,30.0,82.8168,LOW,0.2,0.005,0.0
1774496720.1597834,83.123,-9999.000000,29.700895,30.0,82.8003,LOW,0.2,0.005,0.0
1774496720.229543,83.192,-9999.000000,29.702129,30.0,82.7756,LOW,0.2,0.005,0.0
1774496720.2969582,83.260,-9999.000000,29.708296,30.0,82.6523,LOW,0.2,0.005,0.0
1774496720.3578734,83.321,-9999.000000,29.704183,30.0,82.7345,LOW,0.2,0.005,0.0
1774496720.4230762,83.386,-9999.000000,29.713639,30.0,82.5454,LOW,0.2,0.005,0.0
1774496720.4877603,83.451,-9999.000000,29.706238,30.0,82.6934,LOW,0.2,0.005,0.0
1774496720.5537655,83.517,-9999.000000,29.707062,30.0,82.6770,LOW,0.2,0.005,0.0
1774496720.619965,83.583,-9999.000000,29.698840,30.0,82.8414,LOW,0.2,0.005,0.0
1774496720.7056603,83.668,-9999.000000,29.709116,30.0,82.6359,LOW,0.2,0.005,0.0
1774496720.7826767,83.746,-9999.000000,29.710761,30.0,82.6030,LOW,0.2,0.005,0.0
1774496720.843701,83.807,-9999.000000,29.709940,30.0,82.6194,LOW,0.2,0.005,0.0
1774496720.911538,83.874,-9999.000000,29.726799,30.0,82.2822,LOW,0.2,0.005,0.0
1774496720.9731433,83.936,-9999.000000,29.714463,30.0,82.5289,LOW,0.2,0.005,0.0
1774496721.0389023,84.002,-9999.000000,29.714463,30.0,82.5289,LOW,0.2,0.005,0.0
1774496721.1545463,84.117,-9999.000000,29.717342,30.0,82.4713,LOW,0.2,0.005,0.0
1774496721.2570007,84.220,-9999.000000,29.719397,30.0,82.4302,LOW,0.2,0.005,0.0
1774496721.3406625,84.303,-9999.000000,29.698427,30.0,82.8496,LOW,0.2,0.005,0.0
1774496721.4194622,84.382,-9999.000000,29.721452,30.0,82.3891,LOW,0.2,0.005,0.0
1774496721.4957285,84.459,-9999.000000,29.723920,30.0,82.3398,LOW,0.2,0.005,0.0
1774496721.5985088,84.561,-9999.000000,29.725154,30.0,82.3151,LOW,0.2,0.005,0.0
1774496721.6674373,84.630,-9999.000000,29.732557,30.0,82.1670,LOW,0.2,0.005,0.0
1774496721.7530394,84.716,-9999.000000,29.728033,30.0,82.2575,LOW,0.2,0.005,0.0
1774496721.8552063,84.818,-9999.000000,29.729678,30.0,82.2246,LOW,0.2,0.005,0.0
1774496721.9259987,84.889,-9999.000000,29.733789,30.0,82.1424,LOW,0.2,0.005,0.0
1774496722.0157788,84.979,-9999.000000,29.722275,30.0,82.3727,LOW,0.2,0.005,0.0
1774496722.0986722,85.062,-9999.000000,29.735023,30.0,82.1177,LOW,0.2,0.005,0.0
1774496722.1689851,85.132,-9999.000000,29.736258,30.0,82.0930,LOW,0.2,0.005,0.0
